ID,Name,Location
e1,Iyana,23,24
e1,Iyana,22,24
e1,Iyana,22,23
e1,Iyana,22,22
e1,Iyana,21,22
e1,Iyana,20,22
e1,Iyana,21,22
e1,Iyana,22,22
e1,Iyana,22,23
e1,Iyana,23,23
e1,Iyana,23,22
e1,Iyana,22,22
e1,Iyana,22,23
e1,Iyana,21,23
e1,Iyana,21,24
e1,Iyana,20,24
e1,Iyana,21,24
e1,Iyana,20,24
e1,Iyana,20,25
e1,Iyana,19,25
e1,Iyana,19,24
e1,Iyana,19,25
e1,Iyana,20,25
e1,Iyana,19,25
e1,Iyana,19,24
e1,Iyana,19,23
e1,Iyana,20,23
e1,Iyana,19,23
e1,Iyana,20,23
e1,Iyana,20,22
e1,Iyana,20,21
e1,Iyana,21,21
e2,Liliana,38,91
e2,Liliana,38,90
e2,Liliana,38,91
e2,Liliana,38,92
e2,Liliana,38,93
e2,Liliana,37,93
e2,Liliana,37,92
e2,Liliana,37,93
e2,Liliana,37,94
e2,Liliana,38,94
e2,Liliana,38,95
e2,Liliana,37,95
e2,Liliana,36,95
e2,Liliana,37,95
e2,Liliana,37,96
e2,Liliana,38,96
e2,Liliana,37,96
e2,Liliana,37,95
e2,Liliana,37,96
e2,Liliana,37,95
e2,Liliana,37,96
e2,Liliana,37,95
e2,Liliana,38,95
e2,Liliana,37,95
e2,Liliana,37,96
e2,Liliana,37,95
e2,Liliana,36,95
e2,Liliana,37,95
e2,Liliana,36,95
e2,Liliana,37,95
e2,Liliana,37,96
e2,Liliana,36,96
e3,Ryann,20,31
e3,Ryann,20,32
e3,Ryann,19,32
e3,Ryann,18,32
e3,Ryann,19,32
e3,Ryann,18,32
e3,Ryann,17,32
e3,Ryann,18,32
e3,Ryann,18,31
e3,Ryann,18,30
e3,Ryann,19,30
e3,Ryann,18,30
e3,Ryann,17,30
e3,Ryann,17,29
e3,Ryann,17,30
e3,Ryann,17,29
e3,Ryann,17,30
e3,Ryann,18,30
e3,Ryann,17,30
e3,Ryann,16,30
e3,Ryann,15,30
e3,Ryann,14,30
e3,Ryann,15,30
e3,Ryann,16,30
e3,Ryann,17,30
e3,Ryann,17,31
e3,Ryann,17,30
e3,Ryann,17,31
e3,Ryann,18,31
e3,Ryann,18,32
e3,Ryann,18,33
e3,Ryann,18,32
e4,Barbara,5,3
e4,Barbara,5,2
e4,Barbara,5,1
e4,Barbara,5,2
e4,Barbara,6,2
e4,Barbara,6,1
e4,Barbara,6,2
e4,Barbara,6,1
e4,Barbara,5,1
e4,Barbara,4,1
e4,Barbara,4,0
e4,Barbara,4,1
e4,Barbara,4,0
e4,Barbara,4,1
e4,Barbara,3,1
e4,Barbara,3,2
e4,Barbara,4,2
e4,Barbara,4,1
e4,Barbara,4,0
e4,Barbara,5,0
e4,Barbara,6,0
e4,Barbara,7,0
e4,Barbara,8,0
e4,Barbara,8,1
e4,Barbara,9,1
e4,Barbara,9,0
e4,Barbara,9,1
e4,Barbara,8,1
e4,Barbara,7,1
e4,Barbara,6,1
e4,Barbara,6,0
e4,Barbara,7,0
e5,Iyana,75,8
e5,Iyana,75,9
e5,Iyana,75,10
e5,Iyana,76,10
e5,Iyana,77,10
e5,Iyana,76,10
e5,Iyana,75,10
e5,Iyana,76,10
e5,Iyana,77,10
e5,Iyana,77,11
e5,Iyana,76,11
e5,Iyana,77,11
e5,Iyana,76,11
e5,Iyana,75,11
e5,Iyana,75,10
e5,Iyana,76,10
e5,Iyana,75,10
e5,Iyana,76,10
e5,Iyana,75,10
e5,Iyana,74,10
e5,Iyana,74,11
e5,Iyana,74,10
e5,Iyana,74,9
e5,Iyana,75,9
e5,Iyana,74,9
e5,Iyana,74,10
e5,Iyana,74,11
e5,Iyana,75,11
e5,Iyana,74,11
e5,Iyana,74,12
e5,Iyana,75,12
e5,Iyana,76,12
